time_start_time-trial,time_end_time-trial,rotation,chart-type,workerID,log-error,totalSequence,judged-true,ans-percentage-diff,opposite-ans,ans-trial,correct-ans,time_diff_time-trial,arcPrediction,areaPrediction
1452625264508,1452625267220,80.4775146022439,exploded,WE94KN27,2.357552004618084,25,-5,-0.07142857142857142,30,65,70,2.712,79.03225806451613,89.22996878251821
1452625267220,1452625270412,208.6591004859656,exploded,WE94KN27,-3,26,0,0,20,80,80,3.192,90.3225806451613,101.97710718002081
1452625270412,1452625273436,122.93763533234596,square,WE94KN27,1.0874628412503393,27,-2,-0.021739130434782608,8,90,92,3.024,92.80599976591255,92.80599976591253
1452625119205,1452625123100,343.5480880457908,outerRadius,WE94KN27,1.0874628412503393,20,-2,-0.05405405405405406,63,35,37,3.895,41.774193548387096,47.164412070759624
1452625123100,1452625125405,38.66743627935648,outerRadius,WE94KN27,1.6438561897747246,21,3,0.13636363636363635,78,25,22,2.305,24.838709677419356,28.043704474505724
1452625125405,1452625127573,289.3821739219129,ellipse,WE94KN27,3.0223678130284544,22,-8,-0.18604651162790697,57,35,43,2.168,45.26845521188392,46.41864813018199
1452625127574,1452625130796,49.92339698597789,ellipse,WE94KN27,1.6438561897747246,23,3,0.04838709677419355,38,65,62,3.222,59.165016077220876,56.771909875458945
1452625337715,1452625340955,218.5213282238692,pie,WE94KN27,1.0874628412503393,46,-2,-0.03508771929824561,43,55,57,3.24,57.0,57.0
1452625340955,1452625344867,96.92971816286445,square,WE94KN27,2.0443941193584534,47,4,0.25,84,20,16,3.912,17.52651733705419,17.526517337054194
1452625330148,1452625332771,320.7525938563049,exploded,WE94KN27,1.6438561897747246,44,-3,-0.23076923076923078,87,10,13,2.623,14.67741935483871,16.571279916753383
1452625344867,1452625349811,211.76676308736205,square,WE94KN27,0.16992500144231237,48,1,0.014492753623188406,31,70,69,4.944,69.50132663519643,69.50132663519643
1452625322140,1452625326658,106.18161141872406,exploded,WE94KN27,-3,42,0,0,35,65,65,4.518,73.38709677419355,82.85639958376692
1452625326659,1452625330147,354.5459017250687,exploded,WE94KN27,2.0443941193584534,43,4,0.0975609756097561,59,45,41,3.488,46.29032258064516,52.26326742976067
1452625311892,1452625318475,206.0543597023934,pie,WE94KN27,0.16992500144231237,40,-1,-0.013157894736842105,24,75,76,6.583,76.0,76.0
1452625318475,1452625322140,351.11758606508374,pie,WE94KN27,2.0443941193584534,41,4,0.0784313725490196,49,55,51,3.665,51.0,51.0
1452624749262,1452624757700,143.3730422426015,square,WE94KN27,0.16992500144231237,1,-1,-0.09090909090909091,89,10,11,8.438,9.941647519201029,9.941647519201025
1452624741322,1452624749261,211.9098079763353,outerRadius,WE94KN27,1.0874628412503393,0,-2,-0.022988505747126436,13,85,87,7.939,98.2258064516129,110.90010405827263
1452624766342,1452624961677,330.6595490220934,ellipse,WE94KN27,1.0874628412503393,3,-2,-0.021739130434782608,8,90,92,195.335,91.72263045825952,93.22447089876707
1452624757702,1452624766342,247.92421398684382,pie,WE94KN27,2.357552004618084,2,-5,-0.13157894736842105,62,33,38,8.64,38.0,38.0
1452624966014,1452624974037,37.57526985369623,pie,WE94KN27,0.16992500144231237,5,1,0.07142857142857142,86,15,14,8.023,14.0,14.0
1452624961677,1452624966014,187.189176119864,outerRadius,WE94KN27,1.0874628412503393,4,-2,-0.0425531914893617,53,45,47,4.337,53.064516129032256,59.91155046826223
1452624976965,1452624979820,312.95393753796816,ellipse,WE94KN27,2.357552004618084,7,5,0.058823529411764705,15,90,85,2.855,88.5833188809676,91.51746679134489
1452624974037,1452624976965,337.05845123156905,exploded,WE94KN27,1.6438561897747246,6,-3,-0.08333333333333333,64,33,36,2.928,40.645161290322584,45.88969823100936
1452624982557,1452624985709,197.25836201570928,pie,WE94KN27,0.16992500144231237,9,-1,-0.024390243902439025,59,40,41,3.152,41.0,41.0
1452625280140,1452625283268,58.699209205806255,square,WE94KN27,1.6438561897747246,31,3,0.057692307692307696,48,55,52,3.128,52.00862816985583,52.00862816985583
1452625349811,1452625352412,286.0551669728011,ellipse,WE94KN27,0.16992500144231237,49,-1,-0.03225806451612903,69,30,31,2.601,34.862214120895125,38.57488929929662
1452625308163,1452625311891,131.2522341683507,square,WE94KN27,3.0223678130284544,39,-8,-0.10256410256410256,22,70,78,3.728,79.28920026858202,79.28920026858202
1452625291460,1452625294652,160.36927037872374,outerRadius,WE94KN27,2.8328900141647417,34,-7,-0.08536585365853659,18,75,82,3.192,92.58064516129032,104.52653485952133
1452625305051,1452625308163,296.48897252976894,exploded,WE94KN27,-3,38,0,0,20,80,80,3.112,90.3225806451613,101.97710718002081
1452624979821,1452624982557,320.15696567483246,outerRadius,WE94KN27,3.189824558880017,8,9,0.25,64,45,36,2.736,40.645161290322584,45.88969823100936
1452625020525,1452625028877,200.13204362243414,exploded,WE94KN27,-3,15,0,0,85,15,15,8.352,16.93548387096774,19.1207075962539
1452625014637,1452625020525,67.81845364719629,outerRadius,WE94KN27,1.6438561897747246,14,-3,-0.038461538461538464,22,75,78,5.888,88.06451612903226,99.4276795005203
1452624992797,1452625003189,24.65221214108169,square,WE94KN27,2.6147098441152083,11,-6,-0.0625,4,90,96,10.392,96.52413542355839,96.52413542355838
1452624985709,1452624992797,138.209239365533,exploded,WE94KN27,-3,10,0,0,60,40,40,7.088,45.16129032258065,50.988553590010405
1452625010454,1452625014637,326.22231306508183,pie,WE94KN27,0.16992500144231237,13,-1,-0.01639344262295082,39,60,61,4.183,61.0,61.0
1452625003190,1452625010453,198.3478910755366,ellipse,WE94KN27,2.0443941193584534,12,-4,-0.0449438202247191,11,85,89,7.263,85.94654339851091,80.15742346520757
1452625388811,,339.03236671350896,square,WE94KN27,3.0223678130284544,59,8,0.0975609756097561,18,90,82,,80.71524269174989,80.71524269174988
1452625386172,1452625388811,205.7756893336773,pie,WE94KN27,1.6438561897747246,58,3,0.05263157894736842,43,60,57,2.639,57.0,57.0
1452625107460,1452625113276,156.97248517535627,outerRadius,WE94KN27,1.0874628412503393,17,-2,-0.029850746268656716,33,65,67,5.816,75.64516129032258,85.40582726326743
1452625028877,1452625107460,27.622935064136982,exploded,WE94KN27,0.16992500144231237,16,1,0.05263157894736842,81,20,19,78.583,21.451612903225808,24.219562955254943
1452625117013,1452625119205,104.34452581219375,ellipse,WE94KN27,0.16992500144231237,19,-1,-0.017857142857142856,44,55,56,2.192,54.851222746242065,53.51132639136915
1452625370797,1452625373803,75.02796904183924,ellipse,WE94KN27,3.189824558880017,54,-9,-0.1836734693877551,51,40,49,3.006,49.27479826108922,49.466542624231266
1452625383723,1452625386172,127.75694257579744,ellipse,WE94KN27,0.16992500144231237,57,1,0.3333333333333333,97,4,3,2.449,3.0149362963743007,2.3204748066971743
1452625379043,1452625383723,261.1335244216025,exploded,WE94KN27,2.6147098441152083,56,-6,-0.07407407407407407,19,75,81,4.68,91.45161290322581,103.25182101977107
1452625360299,1452625365395,316.3407815527171,ellipse,WE94KN27,1.0874628412503393,51,-2,-0.05405405405405406,63,35,37,5.096,39.565535476502745,42.25482366496179
1452625352412,1452625360299,198.24497060850263,outerRadius,WE94KN27,1.6438561897747246,50,-3,-0.03409090909090909,12,85,88,7.887,99.35483870967742,112.1748178980229
1452625368164,1452625370796,96.52310374192894,pie,WE94KN27,1.0874628412503393,53,-2,-0.03225806451612903,38,60,62,2.632,62.0,62.0
1452625365396,1452625368164,190.72541976347566,ellipse,WE94KN27,3.0223678130284544,52,-8,-0.21052631578947367,62,30,38,2.768,34.90871527948589,29.834931408836685
1452625373803,1452625379043,218.75405562110245,square,WE94KN27,-3,55,0,0,75,25,25,5.24,24.999999999999982,24.99999999999999
1452625300708,1452625305051,334.20211211778224,pie,WE94KN27,-3,37,0,0,96,4,4,4.343,4.0,4.0
1452625113276,1452625117013,165.54752365686,outerRadius,WE94KN27,2.6147098441152083,18,6,0.3157894736842105,81,25,19,3.737,21.451612903225808,24.219562955254943
1452625288404,1452625291460,24.925366630777717,outerRadius,WE94KN27,2.6147098441152083,33,-6,-0.09090909090909091,34,60,66,3.056,74.51612903225806,84.13111342351716
1452625112456,1452625118188,29.20546947978437,outerRadius,HV89LJ51,2.357552004618084,30,5,0.0625,20,85,80,5.732,90.3225806451613,101.97710718002081
1452625106829,1452625109598,80.15412267297506,ellipse,HV89LJ51,2.8328900141647417,28,-7,-0.08536585365853659,18,75,82,2.769,82.28199434624865,84.37049682803284
1452625168564,1452625171768,200.46588191762567,ellipse,HV89LJ51,4.098032082960526,45,-17,-0.18478260869565216,8,75,92,3.204,89.7478313714931,85.25891811203768
1452625109602,1452625112454,153.70661239139736,exploded,HV89LJ51,2.357552004618084,29,5,0.07142857142857142,30,75,70,2.852,79.03225806451613,89.22996878251821
1452625135370,1452625138649,150.48279941082,outerRadius,HV89LJ51,1.6438561897747246,36,3,0.09375,68,35,32,3.279,36.12903225806452,40.79084287200833
1452625132748,1452625135368,60.07230467163026,pie,HV89LJ51,1.6438561897747246,35,3,0.04838709677419355,38,65,62,2.62,62.0,62.0
1452625122952,1452625126686,356.49666546843946,exploded,HV89LJ51,3.0223678130284544,32,8,0.21621621621621623,63,45,37,3.734,41.774193548387096,47.164412070759624
1452625093973,1452625097070,7.3915153462439775,square,HV89LJ51,2.6147098441152083,24,6,0.3157894736842105,81,25,19,3.097,20.213459784283458,20.213459784283458
1452625097071,1452625101174,86.53575246222317,square,HV89LJ51,3.3398500028846247,25,10,0.6666666666666666,85,25,15,4.103,15.465592637113893,15.46559263711389
1452625101176,1452625104152,326.6933267377317,exploded,HV89LJ51,3.599912842187128,26,-12,-0.32432432432432434,63,25,37,2.976,41.774193548387096,47.164412070759624
1452625104154,1452625106826,274.6451125200838,exploded,HV89LJ51,3.7142455176661224,27,13,0.20967741935483872,38,75,62,2.672,70.0,79.03225806451613
1452625080899,1452625083736,166.37367957271636,pie,HV89LJ51,2.6147098441152083,20,6,0.3157894736842105,81,25,19,2.837,19.0,19.0
1452625083737,1452625086905,181.47511663846672,pie,HV89LJ51,3.599912842187128,21,-12,-0.13793103448275862,13,75,87,3.168,87.0,87.0
1452625086907,1452625090400,308.96179472096264,outerRadius,HV89LJ51,2.6147098441152083,22,6,1.5,96,10,4,3.493,4.516129032258065,5.098855359001041
1452625090404,1452625093971,274.0008588228375,exploded,HV89LJ51,2.6147098441152083,23,-6,-0.07407407407407407,19,75,81,3.567,91.45161290322581,103.25182101977107
1452625171770,1452625176380,326.20146207511425,pie,HV89LJ51,2.357552004618084,46,-5,-0.2,75,20,25,4.61,25.0,25.0
1452625176382,1452625178962,131.27073856070638,ellipse,HV89LJ51,2.357552004618084,47,-5,-0.09090909090909091,45,50,55,2.58,55.39050836586581,54.54874787541012
1452625164381,1452625168563,129.73232883028686,exploded,HV89LJ51,3.7142455176661224,44,-13,-0.14772727272727273,12,75,88,4.182,99.35483870967742,112.1748178980229
1452625178964,1452625182420,250.39834803901613,square,HV89LJ51,2.357552004618084,48,5,0.07692307692307693,35,70,65,3.456,63.009855156912096,63.009855156912096
1452625158185,1452625161344,305.64500564709306,outerRadius,HV89LJ51,3.189824558880017,42,9,0.5625,84,25,16,3.159,18.06451612903226,20.395421436004163
1452625161346,1452625164379,187.19338660128415,pie,HV89LJ51,3.3398500028846247,43,-10,-0.11764705882352941,15,75,85,3.033,85.0,85.0
1452625149677,1452625154546,270.6346860062331,ellipse,HV89LJ51,-3,40,0,0,95,5,5,4.869,3.409172641936094,2.5702854037367264
1452625154548,1452625158183,88.45020420849323,pie,HV89LJ51,0.16992500144231237,41,-1,-0.027777777777777776,64,35,36,3.635,36.0,36.0
1452625003193,1452625008642,34.05344006605446,outerRadius,HV89LJ51,1.6438561897747246,1,3,0.036585365853658534,18,85,82,5.449,92.58064516129032,104.52653485952133
1452624998128,1452625003192,52.53387023694813,square,HV89LJ51,1.0874628412503393,0,-2,-0.3333333333333333,94,4,6,5.064,6.027121484914117,6.027121484914117
1452625012110,1452625015545,352.6566285453737,pie,HV89LJ51,0.16992500144231237,3,-1,-0.0625,84,15,16,3.435,16.0,16.0
1452625008644,1452625012108,174.25002959556878,exploded,HV89LJ51,1.6438561897747246,2,3,0.06382978723404255,53,50,47,3.464,53.064516129032256,59.91155046826223
1452625018624,1452625022827,62.307064393535256,pie,HV89LJ51,0.16992500144231237,5,-1,-0.015151515151515152,34,65,66,4.203,66.0,66.0
1452625015546,1452625018623,109.11850908771157,ellipse,HV89LJ51,0.16992500144231237,4,-1,-0.09090909090909091,89,10,11,3.077,10.514946541882605,8.227754791481376
1452625027422,1452625031582,299.742292156443,outerRadius,HV89LJ51,3.7142455176661224,7,13,0.22807017543859648,43,70,57,4.16,64.35483870967742,72.65868886576483
1452625022828,1452625027420,161.52684825472534,pie,HV89LJ51,1.6438561897747246,6,-3,-0.038461538461538464,22,75,78,4.592,78.0,78.0
1452625036118,1452625041431,62.545341197401285,outerRadius,HV89LJ51,2.8328900141647417,9,-7,-0.07608695652173914,8,85,92,5.313,103.87096774193549,117.27367325702393
1452625118190,1452625122950,228.22446945123374,square,HV89LJ51,0.16992500144231237,31,-1,-0.013157894736842105,24,75,76,4.76,76.33879876536773,76.33879876536773
1452625182422,1452625185287,256.11578308045864,square,HV89LJ51,2.0443941193584534,49,-4,-0.08163265306122448,51,45,49,2.865,49.15233374743413,49.15233374743412
1452625145216,1452625149672,140.48028116114438,ellipse,HV89LJ51,1.0874628412503393,39,-2,-0.038461538461538464,48,50,52,4.456,52.23355542082525,51.97193641910673
1452625129868,1452625132746,32.58584291674197,ellipse,HV89LJ51,4.011227255423254,34,-16,-0.18604651162790697,14,70,86,2.878,82.37925619187921,76.47405522960334
1452625141514,1452625145214,276.28886299207807,square,HV89LJ51,1.6438561897747246,38,-3,-0.0410958904109589,27,70,73,3.7,73.4236504152991,73.42365041529908
1452625031584,1452625036116,36.4634848292917,ellipse,HV89LJ51,2.8328900141647417,8,7,0.18421052631578946,62,45,38,4.532,35.080639559684876,30.775280184249866
1452625064065,1452625068729,55.23288949392736,pie,HV89LJ51,1.0874628412503393,15,2,0.046511627906976744,57,45,43,4.664,43.0,43.0
1452625057280,1452625064063,346.64354676380754,exploded,HV89LJ51,3.0223678130284544,14,8,0.11940298507462686,33,75,67,6.783,75.64516129032258,85.40582726326743
1452625045157,1452625049357,246.4482954517007,outerRadius,HV89LJ51,0.16992500144231237,11,-1,-0.013157894736842105,24,75,76,4.2,85.80645161290323,96.87825182101977
1452625041432,1452625045155,179.376654708758,square,HV89LJ51,3.189824558880017,10,-9,-0.10112359550561797,11,80,89,3.723,89.56394585621375,89.56394585621375
1452625053766,1452625057279,308.1041611544788,square,HV89LJ51,3.4757334309663976,13,-11,-0.3055555555555556,64,25,36,3.513,37.47279218557316,37.472792185573155
1452625049359,1452625053764,338.3325626235455,square,HV89LJ51,1.0874628412503393,12,2,0.02564102564102564,22,80,78,4.405,77.56637303655529,77.56637303655528
1452625211605,,71.67974816635251,outerRadius,HV89LJ51,3.3398500028846247,59,-10,-0.125,20,70,80,,90.3225806451613,101.97710718002081
1452625208843,1452625211603,288.1247809063643,ellipse,HV89LJ51,1.0874628412503393,58,-2,-0.09090909090909091,78,20,22,2.76,24.214815698454817,26.42299712161264
1452625072036,1452625074618,198.57139972038567,square,HV89LJ51,2.6147098441152083,17,-6,-0.10714285714285714,44,50,56,2.582,56.352858320203424,56.35285832020344
1452625068731,1452625072034,101.10448194667697,ellipse,HV89LJ51,2.6147098441152083,16,-6,-0.14634146341463414,59,35,41,3.303,43.88242564199417,45.37961526907725
1452625078021,1452625080898,87.42354101501405,pie,HV89LJ51,2.0443941193584534,19,4,0.0975609756097561,59,45,41,2.877,41.0,41.0
1452625196429,1452625199430,162.80188576318324,pie,HV89LJ51,2.6147098441152083,54,-6,-0.0625,4,90,96,3.001,96.0,96.0
1452625204599,1452625208841,119.77360166609287,outerRadius,HV89LJ51,1.0874628412503393,57,2,0.6666666666666666,97,5,3,4.242,3.3870967741935485,3.8241415192507806
1452625202279,1452625204595,224.81304014101624,exploded,HV89LJ51,2.8328900141647417,56,-7,-0.12280701754385964,43,50,57,2.316,64.35483870967742,72.65868886576483
1452625188124,1452625191032,144.6850600373,square,HV89LJ51,3.9188632372745946,51,-15,-0.375,60,25,40,2.908,38.082771706970064,38.08277170697007
1452625185292,1452625188122,71.34892819449306,exploded,HV89LJ51,3.7142455176661224,50,-13,-0.34210526315789475,62,25,38,2.83,42.903225806451616,48.43912591050989
1452625193720,1452625196427,206.54743186198175,ellipse,HV89LJ51,2.0443941193584534,53,4,0.12903225806451613,69,35,31,2.707,26.565271074320272,20.608822627928586
1452625191036,1452625193718,120.23307362571359,outerRadius,HV89LJ51,3.599912842187128,52,12,0.9230769230769231,87,25,13,2.682,14.67741935483871,16.571279916753383
1452625199433,1452625202276,277.10980167612433,exploded,HV89LJ51,2.6147098441152083,55,6,0.08695652173913043,31,75,69,2.843,77.90322580645162,87.95525494276795
1452625138652,1452625141512,206.16953040473163,ellipse,HV89LJ51,0.16992500144231237,37,-1,-0.0196078431372549,49,50,51,2.86,51.185114491027505,51.20538683239163
1452625074620,1452625078020,348.9214688446373,outerRadius,HV89LJ51,3.4757334309663976,18,11,0.7857142857142857,86,25,14,3.4,15.806451612903226,17.845993756503642
1452625126687,1452625129866,234.14846912026405,exploded,HV89LJ51,2.0443941193584534,33,4,0.06557377049180328,39,65,61,3.179,68.87096774193549,77.75754422476587
1452627380840,1452627383224,236.18107032962143,exploded,QD37CY50,1.0874628412503393,30,2,0.0273972602739726,27,75,73,2.384,82.41935483870968,93.05411030176899
1452627363033,1452627376695,232.8852780070156,square,QD37CY50,2.0443941193584534,28,4,0.25,84,20,16,13.662,14.12862370541061,14.128623705410604
1452627447673,1452627451608,306.3681453745812,exploded,QD37CY50,0.16992500144231237,45,-1,-0.012345679012345678,19,80,81,3.935,91.45161290322581,103.25182101977107
1452627376696,1452627380839,238.17670105956495,outerRadius,QD37CY50,1.0874628412503393,29,2,0.05263157894736842,62,40,38,4.143,42.903225806451616,48.43912591050989
1452627395976,1452627410599,289.380908170715,pie,QD37CY50,1.0874628412503393,36,-2,-0.029850746268656716,33,65,67,14.623,67.0,67.0
1452627394120,1452627395975,35.220955945551395,exploded,QD37CY50,0.16992500144231237,35,-1,-0.16666666666666666,94,5,6,1.855,6.774193548387097,7.648283038501561
